,Coordinates,Oscillator_period
creature_0,"['x_104', 'y_12']",10
creature_1,"['x_78', 'y_101']",10
creature_2,"['x_21', 'y_122']",10
creature_3,"['x_116', 'y_30']",10
creature_4,"['x_2', 'y_20']",10
creature_5,"['x_65', 'y_27']",10
creature_6,"['x_18', 'y_123']",10
creature_7,"['x_88', 'y_20']",10
creature_8,"['x_2', 'y_113']",10
creature_9,"['x_55', 'y_47']",10
creature_10,"['x_32', 'y_78']",10
creature_11,"['x_94', 'y_75']",10
creature_12,"['x_119', 'y_66']",10
creature_13,"['x_25', 'y_46']",10
creature_14,"['x_1', 'y_100']",10
creature_15,"['x_42', 'y_54']",10
creature_16,"['x_70', 'y_107']",10
creature_17,"['x_9', 'y_106']",10
creature_18,"['x_46', 'y_1']",10
creature_19,"['x_2', 'y_7']",10
creature_20,"['x_98', 'y_69']",10
creature_21,"['x_43', 'y_52']",10
creature_22,"['x_34', 'y_110']",10
creature_23,"['x_112', 'y_46']",10
creature_24,"['x_115', 'y_35']",10
creature_25,"['x_89', 'y_16']",10
creature_26,"['x_69', 'y_121']",10
creature_27,"['x_72', 'y_50']",10
creature_28,"['x_42', 'y_75']",10
creature_29,"['x_120', 'y_119']",10
creature_30,"['x_113', 'y_61']",10
creature_31,"['x_60', 'y_122']",10
creature_32,"['x_28', 'y_45']",10
creature_33,"['x_58', 'y_46']",10
creature_34,"['x_43', 'y_64']",10
creature_35,"['x_53', 'y_36']",10
creature_36,"['x_35', 'y_121']",10
creature_37,"['x_100', 'y_58']",10
creature_38,"['x_44', 'y_121']",10
creature_39,"['x_80', 'y_104']",10
creature_40,"['x_28', 'y_3']",10
creature_41,"['x_98', 'y_120']",10
creature_42,"['x_121', 'y_10']",10
creature_43,"['x_88', 'y_35']",10
creature_44,"['x_38', 'y_66']",10
creature_45,"['x_123', 'y_3']",10
creature_46,"['x_64', 'y_46']",10
creature_47,"['x_120', 'y_116']",10
creature_48,"['x_102', 'y_111']",10
creature_49,"['x_84', 'y_52']",10
creature_50,"['x_101', 'y_12']",10
creature_51,"['x_90', 'y_86']",10
creature_52,"['x_78', 'y_54']",10
creature_53,"['x_107', 'y_3']",10
creature_54,"['x_78', 'y_111']",10
creature_55,"['x_50', 'y_40']",10
creature_56,"['x_58', 'y_76']",10
creature_57,"['x_27', 'y_68']",10
creature_58,"['x_13', 'y_81']",10
creature_59,"['x_72', 'y_96']",10
creature_60,"['x_81', 'y_92']",10
creature_61,"['x_62', 'y_0']",10
creature_62,"['x_102', 'y_84']",10
creature_63,"['x_38', 'y_126']",10
creature_64,"['x_37', 'y_89']",10
creature_65,"['x_27', 'y_72']",10
creature_66,"['x_74', 'y_33']",10
creature_67,"['x_59', 'y_61']",10
creature_68,"['x_108', 'y_96']",10
creature_69,"['x_81', 'y_37']",10
creature_70,"['x_86', 'y_64']",10
creature_71,"['x_37', 'y_21']",10
creature_72,"['x_64', 'y_125']",10
creature_73,"['x_9', 'y_69']",10
creature_74,"['x_108', 'y_84']",10
creature_75,"['x_80', 'y_25']",10
creature_76,"['x_122', 'y_111']",10
creature_77,"['x_84', 'y_48']",10
creature_78,"['x_79', 'y_49']",10
creature_79,"['x_9', 'y_50']",10
creature_80,"['x_119', 'y_30']",10
creature_81,"['x_80', 'y_36']",10
creature_82,"['x_3', 'y_120']",10
creature_83,"['x_113', 'y_106']",10
creature_84,"['x_51', 'y_69']",10
creature_85,"['x_71', 'y_5']",10
creature_86,"['x_103', 'y_92']",10
creature_87,"['x_127', 'y_2']",10
creature_88,"['x_14', 'y_53']",10
creature_89,"['x_50', 'y_89']",10
creature_90,"['x_58', 'y_102']",10
creature_91,"['x_89', 'y_1']",10
creature_92,"['x_70', 'y_27']",10
creature_93,"['x_6', 'y_90']",10
creature_94,"['x_18', 'y_114']",10
creature_95,"['x_113', 'y_63']",10
creature_96,"['x_36', 'y_61']",10
creature_97,"['x_123', 'y_52']",10
creature_98,"['x_23', 'y_12']",10
creature_99,"['x_95', 'y_89']",10
